교육청명,교육지원청명,유치원코드,유치원명,설립유형,건축년도,건물층수,건물전용면적,대지총면적,공시차수,주소,위도,경도
서울특별시교육청,성북강북교육지원청,1ecec08c-fc38-b044-e053-0a32095ab044,서울베네딕도유치원,사립(법인),2006년,지상3층/ 지하1층,1968㎡,514㎡,20231,서울특별시 성북구 아리랑로16길 52,37.6000748,127.0155627
서울특별시교육청,성북강북교육지원청,1ecec08c-fe21-b044-e053-0a32095ab044,광운유치원,사립(법인),1967년,지상2층/ 지하0층,685㎡,986㎡,20191,서울특별시 성북구 장월로42길 9,0,0
서울특별시교육청,성북강북교육지원청,1ecec08c-ffa9-b044-e053-0a32095ab044,서울장월초등학교병설유치원,공립(병설),2006년,지상1층/ 지하0층,556㎡,6604㎡,20231,서울특별시 성북구 한천로101길 66,37.6223144,127.0486905
서울특별시교육청,성북강북교육지원청,1ecec08c-fff3-b044-e053-0a32095ab044,까망유치원,사립(사인),1983년,지상3층/ 지하1층,169㎡,358㎡,20181,서울특별시 성북구 장월로 102,37.6108873,127.048664
서울특별시교육청,성북강북교육지원청,1ecec08d-00aa-b044-e053-0a32095ab044,해뜨는유치원,사립(사인),1996년,지상4층/ 지하1층,634㎡,281㎡,20231,서울특별시 성북구 서경로2길 16,37.6055967,127.0160259
서울특별시교육청,성북강북교육지원청,1ecec08d-016f-b044-e053-0a32095ab044,서울동신초등학교병설유치원,공립(병설),2005년,지상4층/ 지하1층,912㎡,14211㎡,20231,서울특별시 성북구 보문사길 50,37.5848909,127.0165758
서울특별시교육청,성북강북교육지원청,1ecec08d-0251-b044-e053-0a32095ab044,나래유치원,사립(사인),1976년,지상2층/ 지하1층,364㎡,315㎡,20231,서울특별시 성북구 삼양로 73,37.6042765,127.0251374
서울특별시교육청,성북강북교육지원청,1ecec08d-0268-b044-e053-0a32095ab044,새삼선유치원,사립(법인),2016년,지상3층/ 지하0층,541㎡,484㎡,20231,서울특별시 성북구 성북로6가길 28,37.5906036,127.0052363
서울특별시교육청,성북강북교육지원청,1ecec08d-0269-b044-e053-0a32095ab044,반디유치원,사립(사인),1996년,지상1층/ 지하0층,402㎡,402㎡,20231,서울특별시 성북구 성북로4길 52,37.595556599999995,127.01168469602965
서울특별시교육청,성북강북교육지원청,1ecec08d-02aa-b044-e053-0a32095ab044,한가람유치원,사립(사인),2003년,지상3층/ 지하1층,630㎡,802㎡,20231,서울특별시 성북구 서경로 166,37.6160493,127.0103702
서울특별시교육청,성북강북교육지원청,1ecec08d-0426-b044-e053-0a32095ab044,서울길음유치원,공립(단설),2005년,지상1층/ 지하0층,851㎡,1394㎡,20231,서울특별시 성북구 길음로 142,37.6041932,127.0240219
서울특별시교육청,성북강북교육지원청,1ecec08d-0427-b044-e053-0a32095ab044,서울삼선초등학교병설유치원,공립(병설),1983년,지상3층/ 지하0층,760㎡,17451㎡,20231,서울특별시 성북구 보문로29길 106,37.5874895,127.0152947
서울특별시교육청,성북강북교육지원청,1ecec08d-0428-b044-e053-0a32095ab044,서울성북초등학교병설유치원,공립(병설),1969년,지상2층/ 지하0층,706㎡,13927㎡,20231,서울특별시 성북구 성북로 102-10,37.5925584,127.0024403
서울특별시교육청,성북강북교육지원청,1ecec08d-0429-b044-e053-0a32095ab044,서울숭곡초등학교병설유치원,공립(병설),1972년,지상2층/ 지하0층,429㎡,11016㎡,20231,서울특별시 성북구 종암로40길 30,37.6093804,127.0317119
서울특별시교육청,성북강북교육지원청,1ecec08d-062f-b044-e053-0a32095ab044,루이유치원,사립(법인),2012년,지상3층/ 지하1층,569㎡,568㎡,20231,서울특별시 성북구 서경로6길 13,37.6066933,127.0186559
서울특별시교육청,성북강북교육지원청,1ecec08d-0677-b044-e053-0a32095ab044,덕수유치원,사립(법인),1985년,지상2층/ 지하1층,1440㎡,1071㎡,20231,서울특별시 성북구 성북로 127,37.5929833,126.9969861
서울특별시교육청,성북강북교육지원청,1ecec08d-06b6-b044-e053-0a32095ab044,우촌유치원,사립(법인),2008년,지상4층/ 지하0층,1120㎡,3992㎡,20231,서울특별시 성북구 성북로4길 52-1,37.595556599999995,127.01168469602965
서울특별시교육청,성북강북교육지원청,1ecec08d-080a-b044-e053-0a32095ab044,서울길원초등학교병설유치원,공립(병설),2006년,지상1층/ 지하0층,264㎡,586㎡,20231,서울특별시 성북구 길음로15길 55,37.6103416,127.0170487
서울특별시교육청,성북강북교육지원청,1ecec08d-0841-b044-e053-0a32095ab044,서울정덕초등학교병설유치원,공립(병설),1940년,지상2층/ 지하0층,347㎡,11314㎡,20231,서울특별시 성북구 아리랑로 63,37.5962462,127.0154874
서울특별시교육청,성북강북교육지원청,1ecec08d-084c-b044-e053-0a32095ab044,예린유치원,사립(사인),1995년,지상3층/ 지하1층,582㎡,2960㎡,20191,서울특별시 성북구 종암로25길 17,37.6001742,127.0311219
서울특별시교육청,성북강북교육지원청,1ecec08d-084d-b044-e053-0a32095ab044,영천유치원,사립(법인),1997년,지상3층/ 지하1층,510㎡,570㎡,20231,서울특별시 성북구 장위로 34,37.6139005,127.0394342
서울특별시교육청,성북강북교육지원청,1ecec08d-0ae6-b044-e053-0a32095ab044,좋은나라유치원,사립(사인),1999년,지상3층/ 지하2층,1150㎡,791㎡,20231,서울특별시 성북구 종암로24가길 53,37.6008397,127.0379633
서울특별시교육청,성북강북교육지원청,1ecec08d-0af8-b044-e053-0a32095ab044,세아유치원,사립(사인),1998년,지상1층/ 지하0층,402㎡,40181㎡,20231,서울특별시 성북구 성북로4길 52,37.595556599999995,127.01168469602965
서울특별시교육청,성북강북교육지원청,1ecec08d-0b26-b044-e053-0a32095ab044,서울석관초등학교병설유치원,공립(병설),1988년,지상4층/ 지하0층,756㎡,10904㎡,20231,서울특별시 성북구 돌곶이로22길 21,37.6102079,127.0594029
서울특별시교육청,성북강북교육지원청,1ecec08d-0d94-b044-e053-0a32095ab044,동덕여자대학교부속유치원,사립(법인),1984년,지상3층/ 지하1층,1424㎡,1424㎡,20231,서울특별시 성북구 장월로1가길 9,37.6078414,127.0443196
서울특별시교육청,성북강북교육지원청,1ecec08d-0eb6-b044-e053-0a32095ab044,서울숭례초등학교병설유치원,공립(병설),1942년,지상4층/ 지하0층,983㎡,146880㎡,20231,서울특별시 성북구 종암로5길 14,37.5924526,127.0322095
서울특별시교육청,성북강북교육지원청,1ecec08d-0f4e-b044-e053-0a32095ab044,천사유치원,사립(사인),1955년,지상1층/ 지하0층,408㎡,1006㎡,20221,서울특별시 성북구 성북로4길 52,37.595556599999995,127.01168469602965
서울특별시교육청,성북강북교육지원청,1ecec08d-0f77-b044-e053-0a32095ab044,푸른샘유치원,사립(사인),2006년,지상3층/ 지하0층,910㎡,629㎡,20191,서울특별시 성북구 길음로13길 29,37.6093064,127.0185206
서울특별시교육청,성북강북교육지원청,31f91c90-4c4e-485d-9929-976cb8bfac30,서울좋은소리유치원,공립(단설),2005년,지상4층/ 지하1층,382㎡,630㎡,20231,서울특별시 성북구 길음로13길 29,37.6093064,127.0185206
서울특별시교육청,성북강북교육지원청,7ec89e9b-5287-4ece-b0d3-24499defde1b,서울장위초등학교병설유치원,공립(병설),2009년,지상1층/ 지하0층,692㎡,15798㎡,20231,서울특별시 성북구 장월로8가길 41,37.6112621,127.0493531
서울특별시교육청,성북강북교육지원청,9236ee2c-f1f2-4550-911b-4ee00ac5dc2d,서울좋은소리유치원분원,공립(단설),2019년,지상2층/ 지하0층,561㎡,677㎡,20231,서울특별시 성북구 숭인로 50,37.6122042,127.0260066
서울특별시교육청,강동송파교육지원청,009c017d-43bd-4d9f-ac64-d217abdd570e,서울솔방울유치원,공립(단설),1985년,지상3층/ 지하1층,929㎡,1454㎡,20231,서울특별시 송파구 오금로24길 25,37.504762,127.1170644
서울특별시교육청,강동송파교육지원청,04a021da-cdd7-4e7e-a434-2b388c2f6b63,란키즈유치원,사립(사인),2010년,지상4층/ 지하0층,293㎡,241㎡,20231,서울특별시 송파구 새말로8길 22-5,37.48077835,127.1263295795487
서울특별시교육청,강동송파교육지원청,0f7d2827-8bb2-4a0c-9926-77fca1f60a54,서울송파위례유치원,공립(단설),2022년,지상4층/ 지하1층,720㎡,804㎡,20231,서울특별시 송파구 위례송파로 121,37.4843908,127.1473725
서울특별시교육청,강동송파교육지원청,1ecec08c-ed94-b044-e053-0a32095ab044,꿀벌유치원,사립(사인),1998년,지상1층/ 지하0층,383㎡,283㎡,20231,서울특별시 송파구 양산로8길 8,37.4905863,127.1480415
서울특별시교육청,강동송파교육지원청,1ecec08c-eee8-b044-e053-0a32095ab044,서울신천초등학교병설유치원,공립(병설),1977년,지상4층/ 지하1층,573㎡,3613㎡,20231,서울특별시 송파구 올림픽로 215,37.5303962,127.1199025
서울특별시교육청,강동송파교육지원청,1ecec08c-eeec-b044-e053-0a32095ab044,장미유치원,사립(법인),1981년,지상2층/ 지하0층,756㎡,756㎡,20231,서울특별시 송파구 올림픽로35길 118,37.5169432,127.1006198
서울특별시교육청,강동송파교육지원청,1ecec08c-f04f-b044-e053-0a32095ab044,새움유치원,사립(사인),2007년,지상4층/ 지하1층,426㎡,293㎡,20181,서울특별시 송파구 중대로27길 2,37.5038122,127.1279489
서울특별시교육청,강동송파교육지원청,1ecec08c-f209-b044-e053-0a32095ab044,우일유치원,사립(사인),1995년,지상3층/ 지하1층,1398㎡,40762㎡,20231,서울특별시 송파구 토성로 38-6,37.5286584,127.11339497119047
서울특별시교육청,강동송파교육지원청,1ecec08c-f20a-b044-e053-0a32095ab044,석촌유치원,사립(사인),1984년,지상3층/ 지하0층,914㎡,1135㎡,20231,서울특별시 송파구 백제고분로40길 20,37.503225,127.1063804
서울특별시교육청,강동송파교육지원청,1ecec08c-f28a-b044-e053-0a32095ab044,샛별유치원,사립(사인),1988년,지상4층/ 지하1층,349㎡,231㎡,20181,서울특별시 송파구 중대로9길 53-27,37.4956352,127.1187337
서울특별시교육청,강동송파교육지원청,1ecec08c-f28b-b044-e053-0a32095ab044,동삼유치원,사립(사인),1985년,지상3층/ 지하0층,338㎡,561㎡,20201,서울특별시 송파구 마천로41길 14,37.4970602,127.149895
서울특별시교육청,강동송파교육지원청,1ecec08c-f366-b044-e053-0a32095ab044,생명나무유치원,사립(사인),2009년,지상4층/ 지하1층,2150㎡,2150㎡,20231,서울특별시 송파구 송파대로8길 17,37.478433,127.1310343
서울특별시교육청,강동송파교육지원청,1ecec08c-f56d-b044-e053-0a32095ab044,잠실럭키유치원,사립(사인),2008년,지상2층/ 지하0층,605㎡,343㎡,20231,서울특별시 송파구 올림픽로 135,37.5303962,127.1199025
서울특별시교육청,강동송파교육지원청,1ecec08c-f657-b044-e053-0a32095ab044,제일무궁화유치원,사립(사인),1988년,지상3층/ 지하0층,795㎡,795㎡,20231,서울특별시 송파구 동남로16길 3,37.4945778,127.1310031
서울특별시교육청,강동송파교육지원청,1ecec08c-f6f0-b044-e053-0a32095ab044,서울송전초등학교병설유치원,공립(병설),2007년,지상1층/ 지하0층,710㎡,725㎡,20231,서울특별시 송파구 석촌호수로 159,37.5085206,127.0873192
서울특별시교육청,강동송파교육지원청,1ecec08c-f705-b044-e053-0a32095ab044,올림픽유치원,사립(사인),1989년,지상2층/ 지하0층,757㎡,1200㎡,20231,서울특별시 송파구 양재대로 1218,37.5164973,127.13757295259063
서울특별시교육청,강동송파교육지원청,1ecec08c-f706-b044-e053-0a32095ab044,예은유치원,사립(사인),1985년,지상3층/ 지하1층,549㎡,797㎡,20231,서울특별시 송파구 오금로32길 13,37.50356,127.1191
서울특별시교육청,강동송파교육지원청,1ecec08c-f7df-b044-e053-0a32095ab044,서울가락초등학교병설유치원,공립(병설),2019년,지상2층/ 지하0층,1105㎡,2307㎡,20231,서울특별시 송파구 송파대로37길 45,37.4998242,127.10785042005588
서울특별시교육청,강동송파교육지원청,1ecec08c-f7e3-b044-e053-0a32095ab044,예원유치원,사립(사인),1992년,지상2층/ 지하1층,360㎡,418㎡,20191,서울특별시 송파구 마천로 30,37.4911647,127.1559345
서울특별시교육청,강동송파교육지원청,1ecec08c-f7e4-b044-e053-0a32095ab044,햇빛유치원,사립(사인),2009년,지상4층/ 지하1층,685㎡,585㎡,20231,서울특별시 송파구 올림픽로 419,37.5303962,127.1199025
서울특별시교육청,강동송파교육지원청,1ecec08c-f93e-b044-e053-0a32095ab044,서울방이초등학교병설유치원,공립(병설),2014년,지상2층/ 지하0층,626㎡,8964㎡,20231,서울특별시 송파구 위례성대로10길 4,37.5110319,127.1201762
서울특별시교육청,강동송파교육지원청,1ecec08c-fa72-b044-e053-0a32095ab044,서울남천초등학교병설유치원,공립(병설),1983년,지상3층/ 지하0층,176㎡,9889㎡,20231,서울특별시 송파구 성내천로 207,37.5009625,127.15091775154184
서울특별시교육청,강동송파교육지원청,1ecec08c-fae7-b044-e053-0a32095ab044,기린유치원,사립(사인),1982년,지상4층/ 지하1층,145㎡,145㎡,20201,서울특별시 송파구 백제고분로41길 20,37.5066374,127.1085826
서울특별시교육청,강동송파교육지원청,1ecec08c-fb63-b044-e053-0a32095ab044,그림유치원,사립(사인),1997년,지상4층/ 지하1층,861㎡,869㎡,20181,서울특별시 송파구 동남로23나길 6,37.5017228,127.132587
서울특별시교육청,강동송파교육지원청,1ecec08c-fb64-b044-e053-0a32095ab044,아이코리아부속새세대유치원,사립(법인),1983년,지상3층/ 지하0층,696㎡,2251㎡,20231,서울특별시 송파구 충민로6길 17,37.4813795,127.1349356
서울특별시교육청,강동송파교육지원청,1ecec08c-fc23-b044-e053-0a32095ab044,별나라유치원,사립(사인),1996년,지상2층/ 지하0층,421㎡,421㎡,20201,서울특별시 송파구 새말로8길 14,37.4814593,127.12642847657787
서울특별시교육청,강동송파교육지원청,1ecec08c-fc57-b044-e053-0a32095ab044,송파유정유치원,사립(사인),2010년,지상4층/ 지하1층,2215㎡,802㎡,20231,서울특별시 송파구 충민로 177,37.4856675,127.13310881533243
서울특별시교육청,강동송파교육지원청,1ecec08c-feb2-b044-e053-0a32095ab044,티움유치원,사립(사인),2006년,지상4층/ 지하1층,488㎡,48812㎡,20231,서울특별시 송파구 송파대로36길 32-6,37.5020022,127.1146649
서울특별시교육청,강동송파교육지원청,1ecec08c-ffbe-b044-e053-0a32095ab044,상아유치원,사립(사인),1988년,지상2층/ 지하1층,527㎡,467㎡,20181,서울특별시 송파구 백제고분로32길 15,37.5011835,127.0950486
서울특별시교육청,강동송파교육지원청,1ecec08d-018c-b044-e053-0a32095ab044,서울잠일초등학교병설유치원,공립(병설),2008년,지상1층/ 지하0층,929㎡,10644㎡,20231,서울특별시 송파구 올림픽로 95,37.5303962,127.1199025
서울특별시교육청,강동송파교육지원청,1ecec08d-01d2-b044-e053-0a32095ab044,서울솔가람유치원,공립(단설),2013년,지상4층/ 지하1층,2166㎡,1000㎡,20231,서울특별시 송파구 위례순환로 419,37.4780938,127.1464184
서울특별시교육청,강동송파교육지원청,1ecec08d-0380-b044-e053-0a32095ab044,한가람유치원,사립(사인),1996년,지상2층/ 지하1층,600㎡,271㎡,20231,서울특별시 송파구 한가람로 446,37.5233011,127.1024166
서울특별시교육청,강동송파교육지원청,1ecec08d-0381-b044-e053-0a32095ab044,불광유치원,사립(법인),2009년,지상4층/ 지하1층,651㎡,398㎡,20201,서울특별시 송파구 송파대로49길 23,37.5078959,127.1040969
서울특별시교육청,강동송파교육지원청,1ecec08d-0408-b044-e053-0a32095ab044,리아유치원,사립(사인),1989년,지상2층/ 지하1층,757㎡,1200㎡,20231,서울특별시 송파구 양재대로 1218,37.5164973,127.13757295259063
