`STD_YM`,`ADMI_CD`,`ADMI_NM`,`SEXDSTN_CD`,`AGRDE_CD`,`RSPOP_CNT`,`CTY_NM`
`202306`,`11170560`,`원효로1동`,`1`,`0004`,`606`,`용산구`
`202306`,`11215760`,`중곡3동`,`1`,`0004`,`320`,`광진구`
`202306`,`11320522`,`도봉2동`,`1`,`0004`,`690`,`도봉구`
`202306`,`11380510`,`녹번동`,`1`,`0004`,`982`,`은평구`
`202306`,`11140645`,`청구동`,`1`,`0004`,`310`,`중구`
`202306`,`11470570`,`신월2동`,`1`,`0004`,`558`,`양천구`
`202306`,`11710590`,`송파2동`,`1`,`0004`,`528`,`송파구`
`202306`,`11740610`,`천호2동`,`1`,`0004`,`768`,`강동구`
`202306`,`11500535`,`등촌3동`,`1`,`0004`,`650`,`강서구`
`202306`,`11440730`,`성산2동`,`1`,`0004`,`852`,`마포구`
`202306`,`11650660`,`내곡동`,`1`,`0004`,`624`,`서초구`
`202306`,`11440655`,`서강동`,`1`,`0004`,`718`,`마포구`
`202306`,`11740640`,`성내1동`,`1`,`0004`,`642`,`강동구`
`202306`,`11260600`,`중화1동`,`1`,`0004`,`422`,`중랑구`
`202306`,`11680750`,`수서동`,`1`,`0004`,`340`,`강남구`
`202306`,`11110680`,`창신2동`,`1`,`0004`,`72`,`종로구`
`202306`,`11440740`,`상암동`,`1`,`0004`,`724`,`마포구`
`202306`,`11500550`,`화곡2동`,`1`,`0004`,`330`,`강서구`
`202306`,`11380560`,`구산동`,`1`,`0004`,`530`,`은평구`
`202306`,`11710566`,`오륜동`,`1`,`0004`,`320`,`송파구`
`202306`,`11350619`,`중계본동`,`1`,`0004`,`280`,`노원구`
`202306`,`11650581`,`반포4동`,`1`,`0004`,`562`,`서초구`
`202306`,`11260570`,`면목7동`,`1`,`0004`,`574`,`중랑구`
`202306`,`11350621`,`중계1동`,`1`,`0004`,`370`,`노원구`
`202306`,`11710680`,`잠실3동`,`1`,`0004`,`852`,`송파구`
`202306`,`11110710`,`숭인2동`,`1`,`0004`,`106`,`종로구`
`202306`,`11215847`,`자양4동`,`1`,`0004`,`316`,`광진구`
`202306`,`11620665`,`서림동`,`1`,`0004`,`286`,`관악구`
`202306`,`11650560`,`반포1동`,`1`,`0004`,`992`,`서초구`
`202306`,`11680590`,`삼성2동`,`1`,`0004`,`794`,`강남구`
`202306`,`11110615`,`종로1.2.3.4가동`,`1`,`0004`,`76`,`종로구`
`202306`,`11140665`,`동화동`,`1`,`0004`,`270`,`중구`
`202306`,`11380530`,`불광2동`,`1`,`0004`,`348`,`은평구`
`202306`,`11290705`,`종암동`,`1`,`0004`,`856`,`성북구`
`202306`,`11710650`,`잠실본동`,`1`,`0004`,`538`,`송파구`
`202306`,`11170510`,`후암동`,`1`,`0004`,`316`,`용산구`
`202306`,`11710690`,`잠실4동`,`1`,`0004`,`766`,`송파구`
`202306`,`11260660`,`망우3동`,`1`,`0004`,`252`,`중랑구`
`202306`,`11560540`,`여의동`,`1`,`0004`,`922`,`영등포구`
`202306`,`11590530`,`상도1동`,`1`,`0004`,`946`,`동작구`
`202306`,`11110700`,`숭인1동`,`1`,`0004`,`88`,`종로구`
`202306`,`11380631`,`신사1동`,`1`,`0004`,`566`,`은평구`
`202306`,`11680655`,`도곡1동`,`1`,`0004`,`520`,`강남구`
`202306`,`11650590`,`방배본동`,`1`,`0004`,`424`,`서초구`
`202306`,`11740700`,`둔촌2동`,`1`,`0004`,`678`,`강동구`
`202306`,`11320700`,`방학2동`,`1`,`0004`,`284`,`도봉구`
`202306`,`11680720`,`일원본동`,`1`,`0004`,`592`,`강남구`
`202306`,`11530720`,`고척1동`,`1`,`0004`,`898`,`구로구`
`202306`,`11380625`,`역촌동`,`1`,`0004`,`770`,`은평구`
`202306`,`11545620`,`독산2동`,`1`,`0004`,`308`,`금천구`
`202306`,`11260575`,`면목3.8동`,`1`,`0004`,`450`,`중랑구`
`202306`,`11215860`,`구의2동`,`1`,`0004`,`578`,`광진구`
`202306`,`11710520`,`풍납2동`,`1`,`0004`,`728`,`송파구`
`202306`,`11530760`,`개봉3동`,`1`,`0004`,`392`,`구로구`
`202306`,`11500591`,`화곡6동`,`1`,`0004`,`482`,`강서구`
`202306`,`11290600`,`안암동`,`1`,`0509`,`206`,`성북구`
`202306`,`11230720`,`휘경1동`,`1`,`0509`,`410`,`동대문구`
`202306`,`11500593`,`화곡8동`,`1`,`0509`,`572`,`강서구`
`202306`,`11680640`,`역삼1동`,`1`,`0509`,`404`,`강남구`
`202306`,`11410710`,`북가좌1동`,`1`,`0509`,`798`,`서대문구`
`202306`,`11500605`,`가양3동`,`1`,`0509`,`218`,`강서구`
`202306`,`11620715`,`난향동`,`1`,`0509`,`578`,`관악구`
`202306`,`11560560`,`당산2동`,`1`,`0509`,`1340`,`영등포구`
`202306`,`11110670`,`창신1동`,`1`,`0509`,`40`,`종로구`
`202306`,`11290620`,`정릉1동`,`1`,`0509`,`754`,`성북구`
`202306`,`11200540`,`마장동`,`1`,`0509`,`564`,`성동구`
`202306`,`11470560`,`신월1동`,`1`,`0509`,`440`,`양천구`
`202306`,`11680660`,`개포1동`,`1`,`0509`,`292`,`강남구`
`202306`,`11500530`,`등촌2동`,`1`,`0509`,`614`,`강서구`
`202306`,`11530780`,`오류2동`,`1`,`0509`,`1508`,`구로구`
`202306`,`11290555`,`삼선동`,`1`,`0509`,`526`,`성북구`
`202306`,`11545510`,`가산동`,`1`,`0509`,`270`,`금천구`
`202306`,`11560605`,`문래동`,`1`,`0509`,`1772`,`영등포구`
`202306`,`11215840`,`자양3동`,`1`,`0509`,`1214`,`광진구`
`202306`,`11470520`,`목2동`,`1`,`0509`,`792`,`양천구`
`202306`,`11380590`,`응암2동`,`1`,`0509`,`1654`,`은평구`
`202306`,`11710720`,`잠실7동`,`1`,`0509`,`346`,`송파구`
`202306`,`11290575`,`동선동`,`1`,`0509`,`238`,`성북구`
`202306`,`11590510`,`노량진1동`,`1`,`0509`,`834`,`동작구`
`202306`,`11230536`,`용신동`,`1`,`0509`,`960`,`동대문구`
`202306`,`11200670`,`성수2가1동`,`1`,`0509`,`338`,`성동구`
`202306`,`11740560`,`고덕2동`,`1`,`0509`,`1556`,`강동구`
`202306`,`11260690`,`신내2동`,`1`,`0509`,`622`,`중랑구`
`202306`,`11410640`,`홍제3동`,`1`,`0509`,`578`,`서대문구`
`202306`,`11170555`,`청파동`,`1`,`0509`,`278`,`용산구`
`202306`,`11215780`,`능동`,`1`,`0509`,`246`,`광진구`
`202306`,`11260680`,`신내1동`,`1`,`0509`,`1480`,`중랑구`
`202306`,`11560680`,`신길6동`,`1`,`0509`,`584`,`영등포구`
`202306`,`11440700`,`망원2동`,`1`,`0509`,`532`,`마포구`
`202306`,`11710647`,`위례동`,`1`,`0509`,`3712`,`송파구`
`202306`,`11710570`,`오금동`,`1`,`0509`,`1482`,`송파구`
`202306`,`11440585`,`도화동`,`1`,`0509`,`732`,`마포구`
`202306`,`11560630`,`신길1동`,`1`,`0509`,`352`,`영등포구`
`202306`,`11380580`,`응암1동`,`1`,`0509`,`1352`,`은평구`
`202306`,`11260590`,`상봉2동`,`1`,`0509`,`326`,`중랑구`
`202306`,`11500570`,`화곡4동`,`1`,`0509`,`512`,`강서구`
`202306`,`11215770`,`중곡4동`,`1`,`0509`,`636`,`광진구`
`202306`,`11530520`,`구로1동`,`1`,`0509`,`878`,`구로구`
`202306`,`11530595`,`가리봉동`,`1`,`0509`,`118`,`구로구`
`202306`,`11470650`,`신정4동`,`1`,`0509`,`726`,`양천구`
`202306`,`11305535`,`미아동`,`1`,`0509`,`382`,`강북구`
`202306`,`11350611`,`하계1동`,`1`,`0509`,`566`,`노원구`
`202306`,`11530740`,`개봉1동`,`1`,`0509`,`956`,`구로구`
`202306`,`11560550`,`당산1동`,`1`,`0509`,`468`,`영등포구`
`202306`,`11650540`,`잠원동`,`1`,`0509`,`1132`,`서초구`
`202306`,`11350720`,`상계10동`,`1`,`0509`,`636`,`노원구`
`202306`,`11500604`,`가양2동`,`1`,`0509`,`232`,`강서구`
`202306`,`11290725`,`월곡2동`,`1`,`0509`,`490`,`성북구`
`202306`,`11230660`,`장안2동`,`1`,`0509`,`1480`,`동대문구`
`202306`,`11590660`,`대방동`,`1`,`0509`,`1140`,`동작구`
`202306`,`11170700`,`보광동`,`1`,`0509`,`170`,`용산구`
`202306`,`11290525`,`성북동`,`1`,`0509`,`312`,`성북구`
`202306`,`11620585`,`낙성대동`,`1`,`0509`,`328`,`관악구`
`202306`,`11710670`,`잠실2동`,`1`,`0509`,`2544`,`송파구`
`202306`,`11530770`,`오류1동`,`1`,`0509`,`490`,`구로구`
`202306`,`11305635`,`수유3동`,`1`,`0509`,`388`,`강북구`
`202306`,`11590620`,`사당1동`,`1`,`0509`,`316`,`동작구`
`202306`,`11110550`,`부암동`,`1`,`0509`,`254`,`종로구`
`202306`,`11110690`,`창신3동`,`1`,`0509`,`172`,`종로구`
`202306`,`11530790`,`수궁동`,`1`,`0509`,`660`,`구로구`
`202306`,`11290650`,`정릉4동`,`1`,`0509`,`732`,`성북구`
`202306`,`11620615`,`중앙동`,`1`,`0509`,`208`,`관악구`
`202306`,`11170590`,`용문동`,`1`,`0509`,`292`,`용산구`
`202306`,`11215830`,`자양2동`,`1`,`0509`,`720`,`광진구`
`202306`,`11350570`,`월계2동`,`1`,`0509`,`832`,`노원구`
`202306`,`11650651`,`양재1동`,`1`,`0509`,`1678`,`서초구`
`202306`,`11170630`,`이촌1동`,`1`,`0509`,`1396`,`용산구`
`202306`,`11380640`,`증산동`,`1`,`0509`,`560`,`은평구`
`202306`,`11470510`,`목1동`,`1`,`0509`,`1782`,`양천구`
`202306`,`11680565`,`청담동`,`1`,`0509`,`1200`,`강남구`
`202306`,`11500611`,`발산1동`,`1`,`0509`,`1636`,`강서구`
`202306`,`11710610`,`삼전동`,`1`,`0509`,`618`,`송파구`
`202306`,`11410555`,`북아현동`,`1`,`0509`,`710`,`서대문구`
`202306`,`11560710`,`대림2동`,`1`,`0509`,`190`,`영등포구`
`202306`,`11140625`,`다산동`,`1`,`0509`,`240`,`중구`
`202306`,`11470640`,`신정3동`,`1`,`0509`,`1924`,`양천구`
`202306`,`11545680`,`시흥2동`,`1`,`0509`,`756`,`금천구`
`202306`,`11230545`,`제기동`,`1`,`0509`,`476`,`동대문구`
`202306`,`11320690`,`방학1동`,`1`,`0509`,`790`,`도봉구`
`202306`,`11200550`,`사근동`,`1`,`0509`,`196`,`성동구`
`202306`,`11410690`,`남가좌1동`,`1`,`0509`,`1322`,`서대문구`
`202306`,`11350600`,`공릉2동`,`1`,`0509`,`1792`,`노원구`
`202306`,`11650610`,`방배2동`,`1`,`0509`,`564`,`서초구`
`202306`,`11560515`,`영등포본동`,`1`,`0509`,`660`,`영등포구`
`202306`,`11410685`,`홍은2동`,`1`,`0509`,`882`,`서대문구`
`202306`,`11650620`,`방배3동`,`1`,`0509`,`660`,`서초구`
`202306`,`11560670`,`신길5동`,`1`,`0509`,`394`,`영등포구`
`202306`,`11110530`,`사직동`,`1`,`0509`,`314`,`종로구`
`202306`,`11350670`,`상계5동`,`1`,`0509`,`506`,`노원구`
`202306`,`11440690`,`망원1동`,`1`,`0509`,`440`,`마포구`
`202306`,`11410720`,`북가좌2동`,`1`,`0509`,`758`,`서대문구`
`202306`,`11140550`,`명동`,`1`,`0509`,`46`,`중구`
`202306`,`11320515`,`창5동`,`1`,`0509`,`762`,`도봉구`
`202306`,`11620525`,`보라매동`,`1`,`0509`,`630`,`관악구`
`202306`,`11650580`,`반포3동`,`1`,`0509`,`1230`,`서초구`
`202306`,`11305603`,`번2동`,`1`,`0509`,`296`,`강북구`
`202306`,`11350595`,`공릉1동`,`1`,`0509`,`944`,`노원구`
`202306`,`11650520`,`서초2동`,`1`,`0509`,`1238`,`서초구`
`202306`,`11710562`,`방이2동`,`1`,`0509`,`554`,`송파구`
`202306`,`11215710`,`화양동`,`1`,`0509`,`188`,`광진구`
`202306`,`11530530`,`구로2동`,`1`,`0509`,`344`,`구로구`
`202306`,`11500620`,`공항동`,`1`,`0509`,`1896`,`강서구`
`202306`,`11620685`,`신사동`,`1`,`0509`,`374`,`관악구`
`202306`,`11680670`,`개포2동`,`1`,`0509`,`2178`,`강남구`
`202306`,`11200570`,`행당2동`,`1`,`0509`,`808`,`성동구`
`202306`,`11305575`,`삼각산동`,`1`,`0509`,`1598`,`강북구`
`202306`,`11200790`,`용답동`,`1`,`0509`,`164`,`성동구`
`202306`,`11740530`,`명일1동`,`1`,`0509`,`1150`,`강동구`
`202306`,`11320521`,`도봉1동`,`1`,`0509`,`396`,`도봉구`
`202306`,`11215810`,`광장동`,`1`,`0509`,`1926`,`광진구`
`202306`,`11530540`,`구로3동`,`1`,`0509`,`550`,`구로구`
`202306`,`11560535`,`영등포동`,`1`,`0509`,`504`,`영등포구`
`202306`,`11650600`,`방배1동`,`1`,`0509`,`586`,`서초구`
`202306`,`11230650`,`장안1동`,`1`,`0509`,`1268`,`동대문구`
`202306`,`11740550`,`고덕1동`,`1`,`0509`,`1824`,`강동구`
`202306`,`11500640`,`방화2동`,`1`,`0509`,`580`,`강서구`
`202306`,`11680545`,`압구정동`,`1`,`0509`,`1080`,`강남구`
`202306`,`11710532`,`거여2동`,`1`,`0509`,`1036`,`송파구`
`202306`,`11260565`,`면목본동`,`1`,`0509`,`696`,`중랑구`
`202306`,`11260655`,`망우본동`,`1`,`0509`,`1306`,`중랑구`
`202306`,`11500510`,`염창동`,`1`,`0509`,`2114`,`강서구`
`202306`,`11620605`,`은천동`,`1`,`0509`,`1006`,`관악구`
`202306`,`11320710`,`방학3동`,`1`,`0509`,`1080`,`도봉구`
`202306`,`11470540`,`목4동`,`1`,`0509`,`692`,`양천구`
`202306`,`11215870`,`구의3동`,`1`,`0509`,`910`,`광진구`
`202306`,`11290610`,`보문동`,`1`,`0509`,`544`,`성북구`
`202306`,`11200660`,`성수1가2동`,`1`,`0509`,`316`,`성동구`
`202306`,`11710531`,`거여1동`,`1`,`0509`,`278`,`송파구`
`202306`,`11200690`,`성수2가3동`,`1`,`0509`,`282`,`성동구`
`202306`,`11740590`,`암사3동`,`1`,`0509`,`1042`,`강동구`
`202306`,`11140635`,`약수동`,`1`,`0509`,`460`,`중구`
`202306`,`11230560`,`전농1동`,`1`,`0509`,`928`,`동대문구`
`202306`,`11710646`,`장지동`,`1`,`0509`,`1130`,`송파구`
`202306`,`11740580`,`암사2동`,`1`,`0509`,`606`,`강동구`
`202306`,`11560585`,`도림동`,`1`,`0509`,`406`,`영등포구`
`202306`,`11530730`,`고척2동`,`1`,`0509`,`848`,`구로구`
`202306`,`11410660`,`홍은1동`,`1`,`0509`,`760`,`서대문구`
`202306`,`11470530`,`목3동`,`1`,`0509`,`590`,`양천구`
`202306`,`11470630`,`신정2동`,`1`,`0509`,`778`,`양천구`
`202306`,`11530510`,`신도림동`,`1`,`0509`,`1796`,`구로구`
`202306`,`11320511`,`창1동`,`1`,`0509`,`760`,`도봉구`
`202306`,`11410520`,`천연동`,`1`,`0509`,`552`,`서대문구`
`202306`,`11230710`,`회기동`,`1`,`0509`,`218`,`동대문구`
`202306`,`11305534`,`삼양동`,`1`,`0509`,`626`,`강북구`
`202306`,`11350580`,`월계3동`,`1`,`0509`,`970`,`노원구`
`202306`,`11620735`,`대학동`,`1`,`0509`,`318`,`관악구`
`202306`,`11740515`,`강일동`,`1`,`0509`,`1554`,`강동구`
`202306`,`11740685`,`길동`,`1`,`0509`,`1220`,`강동구`
`202306`,`11290630`,`정릉2동`,`1`,`0509`,`760`,`성북구`
`202306`,`11290685`,`길음2동`,`1`,`0509`,`1264`,`성북구`
`202306`,`11350695`,`상계6.7동`,`1`,`0509`,`1124`,`노원구`
`202306`,`11680521`,`논현1동`,`1`,`0509`,`270`,`강남구`
`202306`,`11410655`,`홍제2동`,`1`,`0509`,`362`,`서대문구`
`202306`,`11530550`,`구로4동`,`1`,`0509`,`330`,`구로구`
`202306`,`11590520`,`노량진2동`,`1`,`0509`,`124`,`동작구`
`202306`,`11620565`,`성현동`,`1`,`0509`,`1036`,`관악구`
`202306`,`11740570`,`암사1동`,`1`,`0509`,`1024`,`강동구`
`202306`,`11110515`,`청운효자동`,`1`,`0509`,`418`,`종로구`
`202306`,`11380520`,`불광1동`,`1`,`0509`,`1018`,`은평구`
`202306`,`11500603`,`가양1동`,`1`,`0509`,`758`,`강서구`
`202306`,`11560690`,`신길7동`,`1`,`0509`,`1150`,`영등포구`
`202306`,`11545710`,`시흥5동`,`1`,`0509`,`422`,`금천구`
`202306`,`11710510`,`풍납1동`,`1`,`0509`,`308`,`송파구`
`202306`,`11170640`,`이촌2동`,`1`,`0509`,`198`,`용산구`
`202306`,`11410585`,`신촌동`,`1`,`0509`,`246`,`서대문구`
`202306`,`11470550`,`목5동`,`1`,`0509`,`2286`,`양천구`
`202306`,`11380552`,`갈현2동`,`1`,`0509`,`770`,`은평구`
`202306`,`11140580`,`장충동`,`1`,`0509`,`96`,`중구`
`202306`,`11215750`,`중곡2동`,`1`,`0509`,`544`,`광진구`
`202306`,`11410620`,`홍제1동`,`1`,`0509`,`836`,`서대문구`
`202306`,`11710600`,`석촌동`,`1`,`0509`,`650`,`송파구`
`202306`,`11170570`,`원효로2동`,`1`,`0509`,`420`,`용산구`
`202306`,`11290715`,`월곡1동`,`1`,`0509`,`976`,`성북구`
`202306`,`11620765`,`미성동`,`1`,`0509`,`826`,`관악구`
`202306`,`11140605`,`을지로동`,`1`,`0509`,`28`,`중구`
`202306`,`11200615`,`금호2.3가동`,`1`,`0509`,`810`,`성동구`
`202306`,`11200650`,`성수1가1동`,`1`,`0509`,`482`,`성동구`
`202306`,`11470580`,`신월3동`,`1`,`0509`,`408`,`양천구`
`202306`,`11170650`,`이태원1동`,`1`,`0509`,`106`,`용산구`
`202306`,`11710641`,`문정1동`,`1`,`0509`,`606`,`송파구`
`202306`,`11305608`,`번3동`,`1`,`0509`,`414`,`강북구`
`202306`,`11140650`,`신당5동`,`1`,`0509`,`268`,`중구`
`202306`,`11305555`,`송천동`,`1`,`0509`,`462`,`강북구`
`202306`,`11410615`,`연희동`,`1`,`0509`,`776`,`서대문구`
`202306`,`11320680`,`쌍문3동`,`1`,`0509`,`380`,`도봉구`
`202306`,`11200720`,`송정동`,`1`,`0509`,`236`,`성동구`
`202306`,`11560650`,`신길3동`,`1`,`0509`,`566`,`영등포구`
`202306`,`11710631`,`가락1동`,`1`,`0509`,`1806`,`송파구`
`202306`,`11230705`,`청량리동`,`1`,`0509`,`392`,`동대문구`
`202306`,`11620545`,`청림동`,`1`,`0509`,`584`,`관악구`
`202306`,`11740540`,`명일2동`,`1`,`0509`,`656`,`강동구`
`202306`,`11380632`,`신사2동`,`1`,`0509`,`536`,`은평구`
`202306`,`11110560`,`평창동`,`1`,`0509`,`684`,`종로구`
`202306`,`11350710`,`상계9동`,`1`,`0509`,`660`,`노원구`
`202306`,`11470680`,`신정7동`,`1`,`0509`,`1080`,`양천구`
`202306`,`11350560`,`월계1동`,`1`,`0509`,`534`,`노원구`
`202306`,`11500540`,`화곡1동`,`1`,`0509`,`1118`,`강서구`
`202306`,`11170530`,`남영동`,`1`,`0509`,`100`,`용산구`
`202306`,`11620595`,`청룡동`,`1`,`0509`,`562`,`관악구`
`202306`,`11650530`,`서초3동`,`1`,`0509`,`930`,`서초구`
`202306`,`11170625`,`한강로동`,`1`,`0509`,`564`,`용산구`
`202306`,`11350640`,`상계2동`,`1`,`0509`,`456`,`노원구`
`202306`,`11680630`,`대치4동`,`1`,`0509`,`386`,`강남구`
`202306`,`11320513`,`창3동`,`1`,`0509`,`390`,`도봉구`
`202306`,`11320681`,`쌍문4동`,`1`,`0509`,`696`,`도봉구`
`202306`,`11200620`,`금호4가동`,`1`,`0509`,`654`,`성동구`
`202306`,`11380600`,`응암3동`,`1`,`0509`,`448`,`은평구`
`202306`,`11305660`,`인수동`,`1`,`0509`,`796`,`강북구`
`202306`,`11260540`,`면목4동`,`1`,`0509`,`504`,`중랑구`
`202306`,`11110540`,`삼청동`,`1`,`0509`,`52`,`종로구`
`202306`,`11440590`,`용강동`,`1`,`0509`,`1200`,`마포구`
`202306`,`11560610`,`양평1동`,`1`,`0509`,`584`,`영등포구`
`202306`,`11560720`,`대림3동`,`1`,`0509`,`460`,`영등포구`
`202306`,`11470670`,`신정6동`,`1`,`0509`,`1286`,`양천구`
`202306`,`11680700`,`세곡동`,`1`,`0509`,`1984`,`강남구`
`202306`,`11305625`,`수유2동`,`1`,`0509`,`518`,`강북구`
`202306`,`11620645`,`서원동`,`1`,`0509`,`310`,`관악구`
`202306`,`11350630`,`상계1동`,`1`,`0509`,`1136`,`노원구`
`202306`,`11290580`,`돈암1동`,`1`,`0509`,`378`,`성북구`
`202306`,`11110580`,`교남동`,`1`,`0509`,`436`,`종로구`
`202306`,`11230600`,`답십리1동`,`1`,`0509`,`1368`,`동대문구`
`202306`,`11290780`,`장위3동`,`1`,`0509`,`916`,`성북구`
`202306`,`11545690`,`시흥3동`,`1`,`0509`,`242`,`금천구`
`202306`,`11590540`,`상도2동`,`1`,`0509`,`1230`,`동작구`
`202306`,`11590560`,`상도4동`,`1`,`0509`,`754`,`동작구`
`202306`,`11170690`,`서빙고동`,`1`,`0509`,`440`,`용산구`
`202306`,`11350624`,`중계4동`,`1`,`0509`,`640`,`노원구`
`202306`,`11200535`,`왕십리도선동`,`1`,`0509`,`1182`,`성동구`
`202306`,`11545610`,`독산1동`,`1`,`0509`,`1556`,`금천구`
`202306`,`11620575`,`행운동`,`1`,`0509`,`522`,`관악구`
`202306`,`11680600`,`대치1동`,`1`,`0509`,`1340`,`강남구`
`202306`,`11710580`,`송파1동`,`1`,`0509`,`574`,`송파구`
`202306`,`11110570`,`무악동`,`1`,`0509`,`298`,`종로구`
`202306`,`11170660`,`이태원2동`,`1`,`0509`,`228`,`용산구`
`202306`,`11740620`,`천호3동`,`1`,`0509`,`628`,`강동구`
`202306`,`11170520`,`용산2가동`,`1`,`0509`,`160`,`용산구`
`202306`,`11260550`,`면목5동`,`1`,`0509`,`716`,`중랑구`
`202306`,`11470600`,`신월5동`,`1`,`0509`,`432`,`양천구`
`202306`,`11110650`,`혜화동`,`1`,`0509`,`328`,`종로구`
`202306`,`11215730`,`군자동`,`1`,`0509`,`400`,`광진구`
`202306`,`11215820`,`자양1동`,`1`,`0509`,`492`,`광진구`
`202306`,`11470610`,`신월6동`,`1`,`0509`,`838`,`양천구`
`202306`,`11560700`,`대림1동`,`1`,`0509`,`430`,`영등포구`
`202306`,`11650531`,`서초4동`,`1`,`0509`,`1854`,`서초구`
`202306`,`11710540`,`마천1동`,`1`,`0509`,`414`,`송파구`
`202306`,`11740690`,`둔촌1동`,`1`,`0509`,`0`,`강동구`
`202306`,`11260630`,`묵2동`,`1`,`0509`,`434`,`중랑구`
`202306`,`11305645`,`우이동`,`1`,`0509`,`552`,`강북구`
`202306`,`11545630`,`독산3동`,`1`,`0509`,`462`,`금천구`
`202306`,`11500590`,`화곡본동`,`1`,`0509`,`956`,`강서구`
`202306`,`11680610`,`대치2동`,`1`,`0509`,`1584`,`강남구`
`202306`,`11200520`,`왕십리2동`,`1`,`0509`,`550`,`성동구`
`202306`,`11590680`,`신대방2동`,`1`,`0509`,`808`,`동작구`
`202306`,`11710550`,`마천2동`,`1`,`0509`,`360`,`송파구`
`202306`,`11140590`,`광희동`,`1`,`0509`,`68`,`중구`
`202306`,`11215740`,`중곡1동`,`1`,`0509`,`320`,`광진구`
`202306`,`11560620`,`양평2동`,`1`,`0509`,`708`,`영등포구`
`202306`,`11440600`,`대흥동`,`1`,`0509`,`332`,`마포구`
`202306`,`11710642`,`문정2동`,`1`,`0509`,`812`,`송파구`
`202306`,`11230730`,`휘경2동`,`1`,`0509`,`674`,`동대문구`
`202306`,`11470590`,`신월4동`,`1`,`0509`,`706`,`양천구`
`202306`,`11680690`,`개포4동`,`1`,`0509`,`922`,`강남구`
`202306`,`11290760`,`장위1동`,`1`,`0509`,`884`,`성북구`
`202306`,`11680650`,`역삼2동`,`1`,`0509`,`1480`,`강남구`
`202306`,`11590605`,`흑석동`,`1`,`0509`,`1422`,`동작구`
`202306`,`11140540`,`회현동`,`1`,`0509`,`102`,`중구`
`202306`,`11140680`,`중림동`,`1`,`0509`,`462`,`중구`
`202306`,`11110630`,`종로5.6가동`,`1`,`0509`,`94`,`종로구`
`202306`,`11620745`,`삼성동`,`1`,`0509`,`426`,`관악구`
`202306`,`11500560`,`화곡3동`,`1`,`0509`,`630`,`강서구`
`202306`,`11200560`,`행당1동`,`1`,`0509`,`468`,`성동구`
`202306`,`11140520`,`소공동`,`1`,`0509`,`98`,`중구`
`202306`,`11590651`,`사당5동`,`1`,`0509`,`432`,`동작구`
`202306`,`11170685`,`한남동`,`1`,`0509`,`558`,`용산구`
`202306`,`11590630`,`사당2동`,`1`,`0509`,`1000`,`동작구`
`202306`,`11230740`,`이문1동`,`1`,`0509`,`360`,`동대문구`
`202306`,`11290770`,`장위2동`,`1`,`0509`,`286`,`성북구`
`202306`,`11545640`,`독산4동`,`1`,`0509`,`304`,`금천구`
`202306`,`11500615`,`우장산동`,`1`,`0509`,`2040`,`강서구`
`202306`,`11650652`,`양재2동`,`1`,`0509`,`662`,`서초구`
`202306`,`11260580`,`상봉1동`,`1`,`0509`,`866`,`중랑구`
`202306`,`11320514`,`창4동`,`1`,`0509`,`832`,`도봉구`
`202306`,`11350612`,`하계2동`,`1`,`0509`,`814`,`노원구`
`202306`,`11470611`,`신월7동`,`1`,`0509`,`424`,`양천구`
`202306`,`11710561`,`방이1동`,`1`,`0509`,`588`,`송파구`
`202306`,`11740600`,`천호1동`,`1`,`0509`,`620`,`강동구`
`202306`,`11440660`,`서교동`,`1`,`0509`,`346`,`마포구`
`202306`,`11590650`,`사당4동`,`1`,`0509`,`298`,`동작구`
`202306`,`11710632`,`가락2동`,`1`,`0509`,`1384`,`송파구`
`202306`,`11350625`,`중계2.3동`,`1`,`0509`,`960`,`노원구`
`202306`,`11545700`,`시흥4동`,`1`,`0509`,`476`,`금천구`
`202306`,`11440630`,`신수동`,`1`,`0509`,`864`,`마포구`
`202306`,`11140670`,`황학동`,`1`,`0509`,`344`,`중구`
`202306`,`11470620`,`신정1동`,`1`,`0509`,`1148`,`양천구`
`202306`,`11140615`,`신당동`,`1`,`0509`,`100`,`중구`
