행정동명,미세먼지지수,공원수,도시농업(프로그램수),거주_유동_인구당_매출액,채소가게수,제로웨이스트 가게수,승하차인원_버스_지하철,카페수,유치원_초등학교,인구수,총_10대,총_20_30대,총_60대이상,1인세대
독산3동,0.007225494510794531,0.2692307692307693,0.0,0.011736308640691546,0.11627906976744186,0.0,0.2182631306574373,0.08620689655172414,0.19246861924688505,0.5383993081708371,0.20754005084082114,0.4718469377806097,0.6629785274708557,0.5727122547720045
독산4동,0.007225494510794531,0.19230769230769232,0.0,0.015965273105686267,0.023255813953488372,0.0,0.07767238680622982,0.054187192118226604,0.155478942743208,0.28434736519095044,0.24321242883314415,0.4129891674084336,0.6809146419197093,0.531254572566721
돈암1동,0.006028781402415133,0.07692307692307693,0.0,0.04650157118756952,0.0,0.0,0.1252280984442428,0.022167487684729065,0.32037888285274846,0.2722124585041984,0.343652020953114,0.38922191355074204,0.6564843584633195,0.3027668252223294
돈암2동,0.006028781402415133,0.0,0.0,0.05555156733359341,0.011627906976744186,0.0,0.09113926598516545,0.034482758620689655,0.34284497444621115,0.5266828465422491,0.5002147393992971,0.3499878165295928,0.5008813489872436,0.16645409968925684
동선동,0.3045318349801954,0.0,0.0,0.12436766810369228,0.023255813953488372,0.06451612903225806,0.2585806066134115,0.27832512315270935,0.4594486616060951,0.2906240410634084,0.2747382249500825,0.7002978180886571,0.43144163840660615,0.7863236852985716
동화동,0.006927069831374984,0.07692307692307693,0.0,0.08820675298893838,0.0,0.0,0.005641745206688309,0.0665024630541872,0.11482775836247008,0.15105866599715456,0.3501168380990432,0.36896116854914185,0.6322931161033866,0.2593329650093756
둔촌1동,0.01651584665191625,0.0,0.0,0.3364368589569345,0.0,0.0,0.015586175261177684,0.0,0.5,0.0,0.0,0.0,0.0,0.7876406587551522
둔촌2동,0.01651584665191625,0.11538461538461539,0.09090909090909091,0.03783260227740242,0.011627906976744186,0.0,0.11332539855320037,0.10591133004926108,0.3824091778201859,0.2072418891399559,0.3484534688309593,0.41722578101610136,0.5914247378611427,0.3305493707827798
등촌1동,0.010526252328616814,0.15384615384615385,0.0,0.019838186673470728,0.011627906976744186,0.0,0.15206704200613275,0.17733990147783252,0.0926336139192185,0.5643150054397856,0.20527799343789205,0.6896805287462474,0.3979054845388775,0.6609325009529537
등촌2동,0.010526252328616814,0.0,0.0,0.0007729925060241814,0.03488372093023256,0.0,0.11795596249995363,0.07635467980295567,0.2357765248590483,0.41593438781487985,0.3151884849496456,0.46999853052285895,0.566972593124305,0.36171023343615955
등촌3동,0.010526252328616814,0.34615384615384615,0.0,0.02991757100565414,0.023255813953488372,0.06451612903225806,0.19568131846594955,0.1724137931034483,0.3889208292468467,0.6965436438195665,0.25153651693367074,0.40322444093802595,0.7559048368017742,0.5028788901409601
마장동,0.006927069831374984,0.15384615384615385,0.09090909090909091,0.024636835489512114,0.046511627906976744,0.0,0.100053445882204,0.034482758620689655,0.3155872667396979,0.48160236560939546,0.3006652116673182,0.50308375090533,0.5833313787380615,0.5300820898517126
마천1동,0.017347818485449536,0.42307692307692313,0.0,0.022129099897881074,0.046511627906976744,0.0,0.03756149057334348,0.05172413793103448,0.12562127915234453,0.3824308868245599,0.34091793176536495,0.33294818526688225,0.7403926773232143,0.43995884631938276
마천2동,0.017347818485449536,0.2692307692307693,0.0,0.0552219973111017,0.05813953488372093,0.06451612903225806,0.07724598507011263,0.04926108374384237,0.19377667939791138,0.3683432365330432,0.27943451132744185,0.34493408412989895,0.771436977412627,0.4475501605428671
망우3동,0.011530044432118934,0.15384615384615385,0.18181818181818182,0.0026486158283017596,0.023255813953488372,0.0,0.05446183068831834,0.04433497536945813,0.21785804496087485,0.31344324490194436,0.2530644060927689,0.38206797170803464,0.7213204432069129,0.524019656035238
망우본동,0.011530044432118934,0.23076923076923078,0.0,0.013822843547260114,0.20930232558139533,0.0,0.26097693140123024,0.20689655172413793,0.258412448738861,0.8648422462130723,0.2602260639009909,0.4364725382939301,0.6242849452771041,0.5122104618342008
망원1동,0.006016723839610293,0.11538461538461539,0.0,0.14041223234675612,0.05813953488372093,0.0,0.05698740022596643,0.2413793103448276,0.0,0.4101598460122186,0.252206658152609,0.523545032094253,0.5340607140618625,0.5565815293931483
망원2동,0.006016723839610293,0.07692307692307693,0.0,0.10461857000242422,0.023255813953488372,0.03225806451612903,0.07680422227766326,0.1330049261083744,0.19056562085729198,0.37671213769632045,0.35049835473197427,0.45329333036085473,0.5398863856358199,0.41998179888668863
면목2동,0.0072194657293921174,0.11538461538461539,0.0,0.059337191753851805,0.03488372093023256,0.0,0.07686407742819898,0.08866995073891626,0.2902696563037048,0.534800680670628,0.25693433229313417,0.40052197733033573,0.6608089979212914,0.5229785909166904
면목3.8동,0.0072194657293921174,0.19230769230769232,0.0,0.09903461466278395,0.03488372093023256,0.0,0.1364082989960755,0.10837438423645321,0.09347693558220996,0.5580662259045388,0.23029645954142094,0.42524315061441365,0.6803533619857145,0.5276586710811756
면목4동,0.0072194657293921174,0.11538461538461539,0.0,0.01770943846966884,0.023255813953488372,0.0,0.06979216490782572,0.03694581280788178,0.1880621422731215,0.3834351549641532,0.27796101430461,0.3855986352561058,0.6700044308142148,0.46701790210575156
면목5동,0.0072194657293921174,0.11538461538461539,0.0,0.056420599582250514,0.023255813953488372,0.0,0.05782166449228266,0.03694581280788178,0.0,0.2799676402488353,0.2544195121186519,0.41507929921886755,0.537105078271878,0.33651210547370064
면목7동,0.0072194657293921174,0.038461538461538464,0.0,0.0162441100442809,0.09302325581395349,0.0,0.1064468234659734,0.07142857142857142,0.10744651032422106,0.46882584316679216,0.22698043673418414,0.42564003807987943,0.6708804833924137,0.48106661039629184
면목본동,0.0072194657293921174,0.19230769230769232,0.0,0.014709910298472361,0.11627906976744186,0.0,0.20485769570383033,0.10837438423645321,0.17460221061583536,0.7903590258599045,0.22424045195004372,0.46224645197888414,0.6221550110459458,0.5695574524875937
명동,0.7857129938325568,0.3076923076923077,0.0,0.1637676276810543,0.03488372093023256,1.0,0.4286614004728027,0.5640394088669951,0.25,0.0,0.12711611597427053,0.22605268513096533,0.45529690329542355,0.7943599852129942
명일1동,0.01651584665191625,0.3076923076923077,0.0,0.09205306535725716,0.06976744186046512,0.03225806451612903,0.10956141006022063,0.13793103448275862,0.18068976353211375,0.22676932518760284,0.41451937125405375,0.3882501618193263,0.5397335141858847,0.23283966443848408
명일2동,0.01651584665191625,0.07692307692307693,0.0,0.47731760904752657,0.023255813953488372,0.0,0.048038260683482256,0.10098522167487685,0.8018593840789663,0.11172483052975143,0.6164302872989177,0.35106587143188234,0.5275217162951676,0.24587311253148997
목1동,0.009013028196610616,0.07692307692307693,0.0,0.030483454091021652,0.023255813953488372,0.0,0.34435886393864895,0.229064039408867,0.15201586252480345,0.7158200128323151,0.7463753925349962,0.2889133198447952,0.3872985999287573,0.11077233309477187
목2동,0.009013028196610616,0.11538461538461539,0.0,0.010197776021314612,0.011627906976744186,0.06451612903225806,0.11189735000590606,0.08866995073891626,0.15840220385676831,0.6817864814349877,0.34704257367726193,0.49159253279911164,0.5126234521763842,0.4267357230667189
목3동,0.009013028196610616,0.11538461538461539,0.0,0.07896614595809195,0.05813953488372093,0.0,0.13789514331071018,0.10098522167487685,0.10755202244565237,0.46824002008536275,0.27895873442840896,0.4892238146953165,0.5605350328535451,0.43607864162249454
목4동,0.009013028196610616,0.15384615384615385,0.0,0.012661841331834154,0.03488372093023256,0.0,0.11806348989427884,0.07881773399014778,0.09335173309522997,0.5589868050324993,0.5529720394187551,0.39477709892057516,0.45508983315660967,0.3277121086823321
목5동,0.009013028196610616,0.34615384615384615,0.0,0.1180335816680865,0.023255813953488372,0.0,0.2198177754965726,0.10098522167487685,0.36961950206433436,1.0,0.7887560567116261,0.2765973598306722,0.41249765934232313,0.06867240276615481
무악동,0.0,0.07692307692307693,0.09090909090909091,0.08367084495391126,0.0,0.0,0.019794045312997416,0.034482758620689655,0.2880761523046346,0.0944012051217675,0.5256658738275218,0.31310319662120134,0.5703525137176527,0.19759646553533378
묵1동,0.011530044432118934,0.23076923076923078,0.0,0.022950705321780156,0.011627906976744186,0.06451612903225806,0.12382547509363623,0.11330049261083744,0.10185403873406985,0.8165815828381733,0.38925754667525625,0.4126667657387,0.5777042434953296,0.382244946941466
묵2동,0.011530044432118934,0.038461538461538464,0.0,0.005373310073579653,0.011627906976744186,0.0,0.03026392943236659,0.046798029556650245,0.2509136529754301,0.3831003989176221,0.2576143259612366,0.42586134852341484,0.6482883523495192,0.4962874641605789
문래동,0.26765377914162214,0.19230769230769232,0.18181818181818182,0.06139112656041832,0.05813953488372093,0.03225806451612903,0.21712376403086828,0.22167487684729065,0.14303927360927118,0.7687951571958602,0.41346560487078593,0.4241054774001002,0.44970243389027664,0.2947559925683398
문정1동,0.017347818485449536,0.15384615384615385,0.0,0.031928903873020505,0.011627906976744186,0.0,0.07256086288880026,0.10344827586206896,0.11717953943347646,0.419226155605769,0.3187577594592044,0.47092286292767427,0.558423040815429,0.36460854589609665
문정2동,0.07040712360810508,0.38461538461538464,0.0,0.12938591600188937,0.09302325581395349,0.06451612903225806,0.16595820415479492,0.6600985221674877,0.0399583043780451,0.6745334337601472,0.2248703549290169,0.6282599400151871,0.44520020689335577,0.6400276039788302
미성동,0.007225494510794531,0.3076923076923077,0.0,0.015345905006467715,0.05813953488372093,0.0,0.2294295592277308,0.08620689655172414,0.11534603811435686,0.7060562948084916,0.3078147041042693,0.4359327451113681,0.6372085851408894,0.46900233827753646
미아동,0.006028781402415133,0.19230769230769232,0.0,0.038344991855833246,0.023255813953488372,0.0,0.15698999571479497,0.11822660098522167,0.0,0.4586436800848049,0.25417188785581907,0.44906996692048357,0.6917179626401089,0.6186109082885032
반포1동,0.01614809098636892,0.19230769230769232,0.0,0.024140559780322368,0.05813953488372093,0.0,0.15855894222706712,0.11083743842364532,0.10107224468273317,0.8238904231874355,0.5332718548694667,0.4061163492604633,0.3764372325317187,0.43719085839094485
반포2동,0.01614809098636892,0.07692307692307693,0.0,0.2519536800568389,0.011627906976744186,0.0,0.10112077445149109,0.027093596059113302,0.2942681678608153,0.3077523921109158,0.8210750850404562,0.24092209348970983,0.3989783038152225,0.0685015194581119
반포3동,0.0014981521785001617,0.19230769230769232,0.0,0.17027385400506256,0.011627906976744186,0.03225806451612903,0.15440880855939246,0.0812807881773399,0.0966955351887781,0.5352191257287917,0.6263652877124087,0.31657790431987853,0.43048572068477575,0.10382497193890085
반포4동,0.01614809098636892,0.11538461538461539,0.0,0.16570498820453647,0.023255813953488372,0.0,0.31130081132862014,0.25862068965517243,0.0,0.3944821044996792,0.5170999328134941,0.3537127870646494,0.4881954301798643,0.22959337583432116
반포본동,0.01614809098636892,0.15384615384615385,0.0,0.024819553497425928,0.011627906976744186,0.0,0.024827174873973124,0.009852216748768473,0.5,0.0,0.0355535496786276,0.012795435007413104,0.024687631878375298,0.581599456559296
발산1동,0.10753838826557988,0.3076923076923077,0.0,0.05125289410150689,0.1511627906976744,0.03225806451612903,0.17829525115591946,0.3522167487684729,0.22450914770194574,0.8719279158646469,0.6107648354932064,0.33907646565211524,0.4723781718147114,0.20815383777570373
방배1동,0.01614809098636892,0.038461538461538464,0.0,0.12441729202068476,0.0,0.0,0.11119603833060276,0.13793103448275862,0.0690981193294561,0.3359555890311602,0.35671174919839704,0.44374218971019336,0.5440482718137281,0.4128784200668153
방배2동,0.01614809098636892,0.23076923076923078,0.0,0.13265964448986933,0.023255813953488372,0.06451612903225806,0.15534583299565494,0.1330049261083744,0.06319723031269649,0.37930649705693636,0.3622374795813281,0.4168744586768277,0.6001154310270979,0.3674091883669779
방배3동,0.01614809098636892,0.2692307692307693,0.0,0.0008513080417460633,0.011627906976744186,0.0,0.1404720929333314,0.07635467980295567,0.27034969144866244,0.346333026473624,0.45050873876449904,0.3521960430098296,0.5981718502823152,0.18043709558175408
방배4동,0.01614809098636892,0.07692307692307693,0.0,0.12521614325153313,0.046511627906976744,0.03225806451612903,0.1481918182776442,0.14532019704433496,0.15085924176835078,0.5096381845063742,0.514819812880929,0.39083037046210384,0.47969989378767297,0.356898456584209
방배본동,0.01614809098636892,0.038461538461538464,0.0,0.29161213242339423,0.011627906976744186,0.0,0.07176314734272266,0.12315270935960591,0.11227727605566395,0.44313331659553096,0.6060767481510544,0.3435344830028631,0.4835162232605662,0.2827226930964437
방이1동,0.01651584665191625,0.15384615384615385,0.0,0.24727346022239005,0.0,0.03225806451612903,0.0428409267272316,0.13793103448275862,0.3015207131619262,0.29726336931960834,0.4363559676079046,0.4207444856009475,0.5068201732625596,0.2987955129668945
방이2동,0.01651584665191625,0.23076923076923078,0.0,0.14904001331183622,0.13953488372093023,0.0,0.10896126948007062,0.2019704433497537,0.04434162328899704,0.5951683543950679,0.18519017194964538,0.6590956763730874,0.4558031515044049,0.7080262616521178
방학1동,0.011448655883186332,0.34615384615384615,0.2727272727272727,0.015561082983704906,0.12790697674418605,0.06451612903225806,0.1577193810447743,0.14039408866995073,0.16476824987465263,0.6504867910843306,0.32674168067359527,0.35886073623156584,0.6954616926255369,0.4305204090510184
방학2동,0.011448655883186332,0.19230769230769232,0.0,0.031238859867857776,0.06976744186046512,0.0,0.06972754253291105,0.03694581280788178,0.06106951303702076,0.3969927748486624,0.30094328083341776,0.3367806601688299,0.7597745449953797,0.46023038338388034
방학3동,0.011448655883186332,0.15384615384615385,0.18181818181818182,0.006656795935845448,0.0,0.0,0.08755060541101153,0.03940886699507389,0.3061534950938967,0.6051831394537897,0.4351738758626794,0.32949248973319945,0.673034988438993,0.17656931060919545
방화1동,0.10874113015536169,0.5,0.0,0.04461185196359989,0.09302325581395349,0.0,0.075213558409887,0.20935960591133004,0.22745815511659961,1.0,0.4795688925153381,0.3924547041431606,0.5651394367455964,0.2982562631190831
방화2동,0.06250037679883766,0.2692307692307693,0.0,0.0025500209361264143,0.011627906976744186,0.0,0.07417960041125254,0.15270935960591134,0.25178438498915023,0.5087455017156248,0.253219241100245,0.45330470120581484,0.6743153465482169,0.5688040914618758
방화3동,0.013392937885465209,0.34615384615384615,0.0,0.17201225690925567,0.0,0.03225806451612903,0.019146232489057897,0.06403940886699508,0.3108528179482073,0.49089184590063323,0.27754682670808567,0.3693001343724709,0.7548674148504725,0.5066168455522609
번1동,0.006028781402415133,0.11538461538461539,0.0,0.015228302194920058,0.046511627906976744,0.0,0.29937692377367126,0.11576354679802955,0.19270513321791957,0.3711049739169247,0.2258180707634313,0.46676128439377434,0.6449206404235794,0.656221654425426
번2동,0.006028781402415133,0.11538461538461539,0.0,0.04202715027638594,0.0,0.0,0.09644518671893662,0.04187192118226601,0.07612869058653104,0.2930789187379697,0.26214866130981346,0.34932162644702247,0.8098535900605561,0.4478719379907835
번3동,0.006028781402415133,0.11538461538461539,0.0,0.03556870369776452,0.011627906976744186,0.0,0.11703800696120698,0.029556650246305417,0.2097646987292767,0.33048790693781904,0.3013286900351047,0.30518309285054995,0.8381881186603496,0.38323798165607764
보광동,0.02133887177384835,0.0,0.0,0.010015158009167888,0.03488372093023256,0.0,0.07894046849103045,0.04187192118226601,0.09208840486868496,0.22004630791977015,0.21858695371862036,0.4572532634539437,0.6661685500614151,0.6022846362639361
보라매동,0.01614809098636892,0.15384615384615385,0.0,0.028922065203926584,0.06976744186046512,0.03225806451612903,0.11941897069269358,0.09359605911330049,0.09526570848694346,0.5451781181130917,0.2447719168903528,0.5468322106513405,0.5906859998200037,0.6033918258461254
보문동,0.26278553815917194,0.11538461538461539,0.0,0.015865870270545944,0.011627906976744186,0.0,0.08957243823928393,0.07389162561576355,0.42357274401478084,0.32610818199570396,0.27454987009540416,0.5056743588968762,0.5044393033572363,0.5230274048231366
부암동,0.07482320598537417,0.0,0.0,0.026996019060683295,0.0,0.0,0.10870966597118159,0.11083743842364532,0.5048287971903905,0.12586827349569002,0.4121003917221976,0.375673522460845,0.6100060074900879,0.41582082073250226
북가좌1동,0.006016723839610293,0.07692307692307693,0.0,0.10037907462827046,0.0,0.03225806451612903,0.0814506769723464,0.03201970443349754,0.13020833333334897,0.3644377493235138,0.48079479210095866,0.34068529224064764,0.5528110710393751,0.22000098104591564
북가좌2동,0.006016723839610293,0.19230769230769232,0.0,0.03161237568438075,0.011627906976744186,0.12903225806451613,0.1467812495530727,0.12315270935960591,0.07460507963282222,0.7316930287053309,0.31397243942978814,0.4095342368455426,0.6598956440175393,0.43390157489835657
북아현동,0.0,0.23076923076923078,0.0,0.005959615407521834,0.023255813953488372,0.0,0.10775410232900098,0.034482758620689655,0.14758726899385755,0.30641336792479146,0.2905483363128299,0.45540629337452854,0.47869599949873787,0.40546722554898174
불광1동,0.004928528796474367,0.46153846153846156,0.0,0.007280897776360959,0.03488372093023256,0.0,0.20636625737396913,0.13054187192118227,0.18285411421759185,0.9243451334839734,0.284919949706713,0.39863536044096953,0.6618779496019289,0.4225916275759759
불광2동,0.004928528796474367,0.2692307692307693,0.36363636363636365,0.037602178106459855,0.03488372093023256,0.0,0.17649535910706707,0.05172413793103448,0.2556028894237707,0.6247384718386475,0.24736981149852819,0.43082838142995034,0.7077207901199513,0.5407702870684373
사근동,0.049571655081358405,0.07692307692307693,0.0,0.07752038051098366,0.023255813953488372,0.0,0.0718616699798876,0.1330049261083744,0.3818695002488958,0.20771612687254165,0.3111334855547103,0.807402424036211,0.3729374543259806,0.8648631635554652
사당1동,0.01614809098636892,0.07692307692307693,0.0,0.055684575434057776,0.05813953488372093,0.0,0.16952090984066345,0.1354679802955665,0.10213143872114902,0.4999023628197618,0.16350272894739473,0.6574249868182388,0.5346142269341758,0.7191063340908925
사당2동,0.06801068300064508,0.11538461538461539,0.0,0.11237590491973594,0.10465116279069767,0.03225806451612903,0.19619564900727848,0.12807881773399016,0.12182633567570939,0.6616732223059112,0.2841069464659729,0.42280517831704334,0.6179275760488462,0.3694374883581764
사당3동,0.01614809098636892,0.19230769230769232,0.0,0.08562140373113092,0.011627906976744186,0.0,0.07874501229149353,0.06403940886699508,0.19213900839566234,0.539543057996485,0.2996359262202929,0.4187748914077442,0.6031819720496095,0.37106576197456687
사당4동,0.01614809098636892,0.19230769230769232,0.0,0.16819841119595658,0.05813953488372093,0.03225806451612903,0.020987440482527854,0.04433497536945813,0.0,0.25865483861968924,0.20977891946701147,0.51338859025751,0.6180609204412136,0.5535458138802278
사당5동,0.01614809098636892,0.15384615384615385,0.0,0.002667038372714638,0.0,0.0,0.045461311060861036,0.03940886699507389,0.40367874192635844,0.269032276062153,0.2847663539875352,0.48454039158491485,0.5400318814752559,0.439974213724422
사직동,0.3928564969162784,0.23076923076923078,0.0,0.1718349313880043,0.023255813953488372,0.06451612903225806,0.4031011324276666,0.35960591133004927,0.25305314115963035,0.12522665773983876,0.324905452792784,0.4128299895064646,0.6038702946180762,0.5469209987427803
삼각산동,0.006028781402415133,0.15384615384615385,0.0,0.0033965977067314758,0.023255813953488372,0.06451612903225806,0.06981388226332982,0.0665024630541872,0.07478945143564127,0.7295729070773007,0.5585109807977964,0.3164276627711772,0.48080418031118305,0.205072896990235
삼선동,0.3054301234091553,0.15384615384615385,0.09090909090909091,0.013530999836198276,0.06976744186046512,0.0,0.35528799067319033,0.14532019704433496,0.10268315549802562,0.49652690601723987,0.34823693083214535,0.4887735888029403,0.5460052579737261,0.5695607529498637
삼성1동,0.0014981521785001617,0.11538461538461539,0.0,0.18185580165659931,0.023255813953488372,0.0,0.34829235374288026,0.2733990147783251,0.3726204941270447,0.04386699026417831,0.4211372669492969,0.40145795269403267,0.551687080298698,0.38205964525485137
삼성2동,0.0014981521785001617,0.038461538461538464,0.09090909090909091,0.2912670978865522,0.046511627906976744,0.0,0.2229588466707029,0.2142857142857143,0.07549894957984099,0.29659385722654613,0.5258851711846474,0.4114544131632943,0.37980485888332066,0.44980444919601903
삼성동,0.007225494510794531,0.15384615384615385,0.0,0.0004314884407613604,0.05813953488372093,0.0,0.1533949788414691,0.022167487684729065,0.22741879665795975,0.4359360615951125,0.2551946719085595,0.32930065833532296,0.8292971665807267,0.4500109317223052
삼양동,0.006028781402415133,0.23076923076923078,0.0,0.012621861042612759,0.011627906976744186,0.0,0.11464856816415778,0.06157635467980296,0.2533374454773004,0.5048400145060954,0.3282344392641169,0.360767178946342,0.6854259385518136,0.45264873448956644
삼전동,0.014203808984090037,0.2692307692307693,0.0,0.1090456937929204,0.03488372093023256,0.03225806451612903,0.11072037527590312,0.17980295566502463,0.11797291752155706,0.6874773342260161,0.2735113140178638,0.5720046217753205,0.4683957540500364,0.6163022374155553
삼청동,0.21428399177674218,0.07692307692307693,0.0,0.3238433596038639,0.0,0.0,0.05943086756597706,0.1724137931034483,0.0,0.0,0.15828635130895782,0.17454285702419964,0.38265829411481894,0.5259129866661806
상계10동,0.008654315703166916,0.19230769230769232,0.0,0.0016363510759211043,0.011627906976744186,0.0,0.06974025513125492,0.017241379310344827,0.3150339688800578,0.3808407956035373,0.36752138044597116,0.42759899563765824,0.5176495194236495,0.2688546865465514
상계1동,0.008654315703166916,0.38461538461538464,0.0,0.04162060498873318,0.03488372093023256,0.0,0.11414959867916102,0.14532019704433496,0.24682746223810964,0.9114570256925265,0.35808539700492553,0.3670500700708822,0.6585277756431727,0.30538166711805215
상계2동,0.008654315703166916,0.0,0.0,0.239686490455166,0.08139534883720931,0.03225806451612903,0.20997239777084586,0.27832512315270935,0.23705230610651842,0.4130052724077328,0.3806370585729461,0.3973501669218812,0.6110268404301029,0.4112503463235242
상계3.4동,0.008654315703166916,0.19230769230769232,0.09090909090909091,0.010296549601270532,0.06976744186046512,0.03225806451612903,0.03853241527185627,0.059113300492610835,0.2760110404416331,0.5690573827656429,0.3175011257328863,0.32298819015873986,0.7597259453174936,0.3967210364509348
상계5동,0.008654315703166916,0.038461538461538464,0.0,0.012024232835758052,0.05813953488372093,0.06451612903225806,0.06898809306257617,0.09852216748768473,0.09872515774564432,0.5215778168326499,0.33933594620728835,0.3609226141852011,0.7011412660080022,0.4213657122053782
상계6.7동,0.008654315703166916,0.5384615384615385,0.09090909090909091,0.023466956112595173,0.03488372093023256,0.0967741935483871,0.1578364428878574,0.11330049261083744,0.28945381323936475,0.7583340307417636,0.3870763101689441,0.4142343608855977,0.5277490969320182,0.3550592675613144
상계8동,0.008654315703166916,0.38461538461538464,0.0,0.15107805762278254,0.011627906976744186,0.0,0.03187525127245164,0.03694581280788178,0.36575946203827386,0.4856473345049795,0.3678875159959526,0.48356683894495256,0.42843844634017375,0.24555410868688493
상계9동,0.008654315703166916,0.19230769230769232,0.0,0.08543809743546459,0.011627906976744186,0.03225806451612903,0.06378705126514189,0.022167487684729065,0.3483616903114018,0.4242195999665244,0.3988774743414492,0.38625404985217393,0.5796941028470399,0.27498631978941607
상도1동,0.06801068300064508,0.11538461538461539,0.0,0.034235629754522504,0.03488372093023256,0.03225806451612903,0.42074251108776933,0.17980295566502463,0.19902588572702465,1.0,0.358264720249148,0.5946173745087203,0.5653554137917984,0.5662920162461171
상도2동,0.01614809098636892,0.2692307692307693,0.0,0.013117061535613001,0.011627906976744186,0.03225806451612903,0.17346764193483627,0.09359605911330049,0.08322477927342148,0.6426200239908499,0.32523662325994385,0.46068708874965064,0.49500107855297415,0.4267489106072385
상도3동,0.01614809098636892,0.19230769230769232,0.0,0.0270823037343559,0.05813953488372093,0.0,0.10943163561879365,0.06157635467980296,0.047739632197274194,0.5436717159037019,0.26597284887181694,0.5001991271681809,0.6001780365157453,0.5341967956511667
상도4동,0.01614809098636892,0.038461538461538464,0.0,0.006786578374187761,0.03488372093023256,0.06451612903225806,0.09316639572941446,0.054187192118226604,0.16402210732752903,0.6540296259101179,0.28355131777156123,0.47631199988722517,0.5949557783992617,0.5211203207330517
상봉1동,0.011530044432118934,0.038461538461538464,0.0,0.005468935003753566,0.0,0.0,0.11649772153159266,0.09359605911330049,0.14759358288771823,0.5237537311351019,0.33838717931546464,0.41491141100015166,0.5864871415825528,0.3446384819332168
상봉2동,0.011530044432118934,0.11538461538461539,0.0,0.06878577606803936,0.06976744186046512,0.0,0.19483593067608246,0.1354679802955665,0.05687156916078027,0.435768683571847,0.14403417894282647,0.6528696539965131,0.49873462314945866,0.7127365082737688
상암동,0.010526252328616814,0.6923076923076923,0.2727272727272727,0.12123684415136667,0.011627906976744186,0.12903225806451613,0.4312409985534122,0.37192118226600984,0.30706585227462685,0.7074790080062487,0.569450889363592,0.38954834430348884,0.44484983829156055,0.37794299292574973
상일1동,0.01651584665191625,0.34615384615384615,0.0,0.06517970339268055,0.011627906976744186,0.0,0.13338958658100492,0.09852216748768473,0.4683959982688262,0.41960275615811643,0.5274996902223656,0.3348251703002244,0.4312263063086093,0.10415170668853603
상일2동,0.01651584665191625,0.34615384615384615,0.0,0.14013893437807767,0.0,0.0,0.05952091513757945,0.024630541871921183,0.38580894070268634,0.03798086311267332,0.5176787496986204,0.4137463073093332,0.4786650523746298,0.3384940035302887
서강동,0.21709038951956644,0.3076923076923077,0.0,0.14493555564192545,0.023255813953488372,0.0,0.10117321391965955,0.2044334975369458,0.04667776109104753,0.5589589086952882,0.3094711889580385,0.5362371968278407,0.43711386168495825,0.527866039449564
서교동,0.09831133832918354,0.2692307692307693,0.0,0.07843687979722404,0.023255813953488372,0.0,0.8866592403904675,1.0,0.14222698602466977,0.5483583005551371,0.19336663964995948,0.7085020840108165,0.4084583690474619,0.7664225463957997
서림동,0.007225494510794531,0.15384615384615385,0.0,0.006496548257106322,0.0,0.0,0.17403441194433364,0.07389162561576355,0.1951219512195356,0.5293329985772868,0.18287567567740343,0.673836895352869,0.4846742588655167,0.78845774462348
서빙고동,0.1925050189605175,0.11538461538461539,0.2727272727272727,0.0011738596813746878,0.011627906976744186,0.0,0.0974150520342541,0.022167487684729065,0.275031887755013,0.2216085028035819,0.49085852401306673,0.36075313705089074,0.5249425125604358,0.32246199821277727
서원동,0.007225494510794531,0.19230769230769232,0.0,0.045787536498330846,0.011627906976744186,0.03225806451612903,0.4444229036528062,0.15024630541871922,0.0,0.5120651658437247,0.14844466451747726,0.7496117397195478,0.4576990062041732,0.790218125117213
서초1동,0.006474911226193848,0.11538461538461539,0.0,0.2698826588252297,0.03488372093023256,0.0,0.18962270597190195,0.2413793103448276,0.11314999754023103,0.4387256953162049,0.40734791934207304,0.446089012577282,0.47720483979635364,0.4858376844495256
서초2동,0.006474911226193848,0.11538461538461539,0.18181818181818182,0.20576221030365355,0.03488372093023256,0.03225806451612903,0.3145970821408651,0.22167487684729065,0.08576649140471626,0.6197729238151031,0.42262933898997823,0.48098109720573823,0.3979324389989847,0.4586819873097506
서초3동,0.05833750324047001,0.2692307692307693,0.0,0.09730137984371587,0.023255813953488372,0.0,0.348697567815091,0.4088669950738916,0.035892634207245255,0.7654754930677601,0.3775311128761676,0.49950324305516436,0.48369550375131043,0.510307633746281
서초4동,0.006474911226193848,0.07692307692307693,0.0,0.1437361050551598,0.011627906976744186,0.06451612903225806,0.18267844912656503,0.15517241379310345,0.18980656235560475,0.7167684882974865,0.6118262527374659,0.3212667605812559,0.431916144587121,0.17263444794343014
석관동,0.011530044432118934,0.11538461538461539,0.18181818181818182,0.05041456865743697,0.05813953488372093,0.0,0.12467563010788227,0.10837438423645321,0.16803530202521086,0.8262616118503641,0.2658660031856068,0.41286257884533367,0.6753258587558632,0.46838239089993183
석촌동,0.014203808984090037,0.19230769230769232,0.0,0.03473722543208974,0.06976744186046512,0.0,0.202132432433864,0.24630541871921183,0.1116179753469997,0.733924735682205,0.2393663452251843,0.5743820207718157,0.4935493940853916,0.6110003975968702
